trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_2.started,key_resp.started,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_2.started,card_1.started,card_2.started,card_3.started,card_4.started,card_5.started,card_6.started,card_7.started,card_8.started,card_9.started,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,card_shown.started,card_shown.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,,,61.89557480002986,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
9,0,9,0,,,,,,,,,,,,,,,,,,,63.494561600033194,64.80215000000317,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
10,0,10,0,,,,,,,,,,,,,,,,,,,65.09331780002685,66.40576910000527,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
11,0,11,0,,,,,,,,,,,,,,,,,,,66.69213320000563,67.99990360002266,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
12,0,12,0,,,,,,,,,,,,,,,,,,,68.29745690000709,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
13,0,13,0,,,,,,,,,,,,,,,,,,,69.89689870004077,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
14,0,14,0,,,,,,,,,,,,,,,,,,,71.49639949999982,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
15,0,15,0,,,,,,,,,,,,,,,,,,,73.0923063000082,74.39816700003576,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
16,0,16,0,,,,,,,,,,,,,,,,,,,74.69559050002135,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
17,0,17,0,,,,,,,,,,,,,,,,,,,76.29593500000192,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
18,0,18,0,,,,,,,,,,,,,,,,,,,77.89527960005216,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
19,0,19,0,,,,,,,,,,,,,,,,,,,79.49514180002734,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
20,0,20,0,,,,,,,,,,,,,,,,,,,81.09557230002247,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
21,0,21,0,,,,,,,,,,,,,,,,,,,82.69546690001152,84.00253380002687,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
22,0,22,0,,,,,,,,,,,,,,,,,,,84.29366000002483,85.60169080004562,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
23,0,23,0,,,,,,,,,,,,,,,,,,,85.89282240002649,87.20170250005322,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
24,0,24,0,,,,,,,,,,,,,,,,,,,87.49284770002123,88.80510980001418,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
25,0,25,0,,,,,,,,,,,,,,,,,,,89.0965295000351,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
26,0,26,0,,,,,,,,,,,,,,,,,,,90.69495930004632,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
27,0,27,0,,,,,,,,,,,,,,,,,,,92.2943180000293,93.6016642000177,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
28,0,28,0,,,,,,,,,,,,,,,,,,,93.89362000004621,95.20040530001279,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
29,0,29,0,,,,,,,,,,,,,,,,,,,95.49754560005385,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
30,0,30,0,,,,,,,,,,,,,,,,,,,97.09601269999985,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
31,0,31,0,,,,,,,,,,,,,,,,,,,98.69462000002386,100.00045500003034,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
32,0,32,0,,,,,,,,,,,,,,,,,,,100.29652280005394,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
33,0,33,0,,,,,,,,,,,,,,,,,,,101.89165680005681,103.19924440002069,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
34,0,34,0,,,,,,,,,,,,,,,,,,,103.49671080004191,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
35,0,35,0,,,,,,,,,,,,,,,,,,,105.09546550002415,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
36,0,36,0,,,,,,,,,,,,,,,,,,,106.69340640003793,108.00113640003838,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
37,0,37,0,,,,,,,,,,,,,,,,,,,108.29220840003109,109.60010240005795,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
38,0,38,0,,,,,,,,,,,,,,,,,,,109.89725990005536,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
39,0,39,0,,,,,,,,,,,,,,,,,,,111.49566430004779,112.79979490005644,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
40,0,40,0,,,,,,,,,,,,,,,,,,,113.09688740002457,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
41,0,41,0,,,,,,,,,,,,,,,,,,,114.6930378000252,115.99906770000234,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
42,0,42,0,,,,,,,,,,,,,,,,,,,116.29648270003963,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
43,0,43,0,,,,,,,,,,,,,,,,,,,117.89649270003429,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
44,0,44,0,,,,,,,,,,,,,,,,,,,119.4953644000343,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
45,0,45,0,,,,,,,,,,,,,,,,,,,121.09434550005244,122.40179470001021,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
46,0,46,0,,,,,,,,,,,,,,,,,,,122.6929118000553,124.00089860003209,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
47,0,47,0,,,,,,,,,,,,,,,,,,,124.29155090003042,125.59740860003512,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
48,0,48,0,,,,,,,,,,,,,,,,,,,125.89449740003329,127.19995870004641,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
49,0,49,0,,,,,,,,,,,,,,,,,,,127.4970280000125,,340011,001,2023-07-31_09h21.14.293,magic_trick,2023.1.3,161.96430309181,
