101.7944 	WARNING 	Requested image '5_of_spades' not found but similar filename '5_of_spades.png' exists. This will be used instead but changing the filename is advised.
101.8036 	EXP 	card_shown: autoDraw = False
101.8036 	EXP 	card_shown: autoDraw = False
101.8036 	EXP 	card_shown: image = '5_of_spades'
102.0951 	EXP 	card_shown: autoDraw = True
103.3930 	EXP 	New trial (rep=39, index=0): None
103.3933 	WARNING 	Requested image '8_of_spades' not found but similar filename '8_of_spades.png' exists. This will be used instead but changing the filename is advised.
103.4023 	EXP 	card_shown: autoDraw = False
103.4023 	EXP 	card_shown: autoDraw = False
103.4023 	EXP 	card_shown: image = '8_of_spades'
103.6954 	EXP 	card_shown: autoDraw = True
104.9942 	EXP 	New trial (rep=40, index=0): None
104.9944 	WARNING 	Requested image 'ace_of_clubs' not found but similar filename 'ace_of_clubs.png' exists. This will be used instead but changing the filename is advised.
105.0032 	EXP 	card_shown: autoDraw = False
105.0032 	EXP 	card_shown: autoDraw = False
105.0032 	EXP 	card_shown: image = 'ace_of_clubs'
105.2946 	EXP 	card_shown: autoDraw = True
106.5926 	EXP 	New trial (rep=41, index=0): None
106.5929 	WARNING 	Requested image 'ace_of_hearts' not found but similar filename 'ace_of_hearts.png' exists. This will be used instead but changing the filename is advised.
106.6025 	EXP 	card_shown: autoDraw = False
106.6025 	EXP 	card_shown: autoDraw = False
106.6025 	EXP 	card_shown: image = 'ace_of_hearts'
106.9006 	EXP 	card_shown: autoDraw = True
108.1976 	EXP 	New trial (rep=42, index=0): None
108.1978 	WARNING 	Requested image 'queen_of_hearts' not found but similar filename 'queen_of_hearts.png' exists. This will be used instead but changing the filename is advised.
108.2074 	EXP 	card_shown: autoDraw = False
108.2074 	EXP 	card_shown: image = 'queen_of_hearts'
108.5001 	EXP 	card_shown: autoDraw = True
109.7967 	EXP 	New trial (rep=43, index=0): None
109.7969 	WARNING 	Requested image 'ace_of_clubs' not found but similar filename 'ace_of_clubs.png' exists. This will be used instead but changing the filename is advised.
109.8066 	EXP 	card_shown: autoDraw = False
109.8066 	EXP 	card_shown: image = 'ace_of_clubs'
110.0992 	EXP 	card_shown: autoDraw = True
111.3959 	EXP 	New trial (rep=44, index=0): None
111.3961 	WARNING 	Requested image 'ace_of_hearts' not found but similar filename 'ace_of_hearts.png' exists. This will be used instead but changing the filename is advised.
111.4049 	EXP 	card_shown: autoDraw = False
111.4049 	EXP 	card_shown: image = 'ace_of_hearts'
111.6965 	EXP 	card_shown: autoDraw = True
112.9945 	EXP 	New trial (rep=45, index=0): None
112.9948 	WARNING 	Requested image '8_of_spades' not found but similar filename '8_of_spades.png' exists. This will be used instead but changing the filename is advised.
113.0032 	EXP 	card_shown: autoDraw = False
113.0032 	EXP 	card_shown: autoDraw = False
113.0032 	EXP 	card_shown: image = '8_of_spades'
113.2947 	EXP 	card_shown: autoDraw = True
114.5934 	EXP 	New trial (rep=46, index=0): None
114.5936 	WARNING 	Requested image '10_of_diamonds' not found but similar filename '10_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
114.6002 	EXP 	card_shown: autoDraw = False
114.6002 	EXP 	card_shown: autoDraw = False
114.6002 	EXP 	card_shown: image = '10_of_diamonds'
114.8975 	EXP 	card_shown: autoDraw = True
116.1953 	EXP 	New trial (rep=47, index=0): None
116.1956 	WARNING 	Requested image 'queen_of_hearts' not found but similar filename 'queen_of_hearts.png' exists. This will be used instead but changing the filename is advised.
116.2026 	EXP 	card_shown: autoDraw = False
116.2026 	EXP 	card_shown: image = 'queen_of_hearts'
116.4940 	EXP 	card_shown: autoDraw = True
117.7927 	EXP 	New trial (rep=48, index=0): None
117.7930 	WARNING 	Requested image '10_of_diamonds' not found but similar filename '10_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
117.8022 	EXP 	card_shown: autoDraw = False
117.8022 	EXP 	card_shown: autoDraw = False
117.8022 	EXP 	card_shown: image = '10_of_diamonds'
118.0996 	EXP 	card_shown: autoDraw = True
119.3973 	EXP 	New trial (rep=49, index=0): None
119.3976 	WARNING 	Requested image '2_of_spades' not found but similar filename '2_of_spades.png' exists. This will be used instead but changing the filename is advised.
119.4068 	EXP 	card_shown: autoDraw = False
119.4068 	EXP 	card_shown: image = '2_of_spades'
119.6978 	EXP 	card_shown: autoDraw = True
121.0021 	EXP 	card_shown: autoDraw = False
121.0643 	EXP 	window1: mouseVisible = True
